DATE;CAUDAL;PP;PP_anterior;T;PET;NDVI
2007-12-10;19210;0.3;3.6;28.2;4.7;0.697
2007-12-11;18500;3.6;26.4;27.6;5;NA
2007-12-12;17720;26.4;0;25.6;4.9;NA
2007-12-13;16810;0;0;27.4;4.7;NA
2007-12-14;15860;0;11.6;27.8;4.8;NA
2007-12-15;14960;11.6;2.2;27.3;4.8;NA
2007-12-16;14300;2.2;54.9;27.5;4.7;NA
2007-12-17;14140;54.9;0;25.5;4.8;NA
2007-12-18;14400;0;0;26.9;4.9;NA
2007-12-19;15010;0;35.9;27.5;4.8;NA
2007-12-20;15530;35.9;0;27.7;4.7;NA
2007-12-21;15940;0;0;27.9;4.8;NA
2007-12-22;16240;0;16.9;26.2;4.9;NA
2007-12-23;16610;16.9;1;28.2;4.6;NA
2007-12-24;16930;1;8.4;27.7;4.7;NA
2007-12-25;17140;8.4;18.3;28.1;4.5;NA
2007-12-26;17330;18.3;0.2;26.7;4.5;NA
2007-12-27;17510;0.2;2.8;27.5;4.6;NA
2007-12-28;17630;2.8;5.4;26.6;4.5;NA
2007-12-29;17790;5.4;7.4;26.6;4.6;NA
2007-12-30;18150;7.4;0;26.7;4.7;NA
2007-12-31;18630;0;0;27;4.8;NA
2008-01-01;19040;0;0.1;27.1;4.5;NA
2008-01-02;19270;0.1;0.3;26.9;5.1;NA
2008-01-03;19390;0.3;3.3;26.4;4.8;NA
2008-01-04;19470;3.3;33.2;26.4;4.4;NA
2008-01-05;19510;33.2;0.1;26.8;4.6;NA
2008-01-06;19450;0.1;1.6;26.7;4.8;NA
2008-01-07;19430;1.6;1.3;26.1;4.7;NA
2008-01-08;19370;1.3;1.7;26.9;4.6;NA
2008-01-09;19340;1.7;4.6;27.8;4.6;NA
2008-01-10;19430;4.6;0;28;4.6;NA
2008-01-11;19570;0;47.4;27.6;4.6;NA
2008-01-12;19710;47.4;16.9;25.1;4.6;NA
2008-01-13;19810;16.9;1.6;27;4.9;NA
2008-01-14;19790;1.6;20.9;27.3;4.2;NA
2008-01-15;19830;20.9;13.6;25.8;4.4;NA
2008-01-16;19960;13.6;0.1;25.8;4.5;NA
2008-01-17;20110;0.1;32.7;27.3;4.4;NA
2008-01-18;20330;32.7;30.5;27;4.4;NA
2008-01-19;20570;30.5;8.9;26.9;4.4;NA
2008-01-20;20800;8.9;0;26.9;4.5;NA
2008-01-21;20980;0;4.9;27.5;4.3;NA
2008-01-22;21130;4.9;2.9;27.6;4.5;NA
2008-01-23;21240;2.9;28.9;28;4.4;NA
2008-01-24;21320;28.9;13.5;27.5;4.9;NA
2008-01-25;21380;13.5;23.3;26.8;4.4;NA
2008-01-26;21330;23.3;3.8;28;4.4;NA
2008-01-27;21260;3.8;6.6;28.3;4.3;NA
2008-01-28;21180;6.6;0;28.2;4.4;NA
2008-01-29;21120;0;0;27.7;4.4;NA
2008-01-30;20990;0;16.2;27.6;4.3;NA
2008-01-31;20840;16.2;0.1;28;4.3;NA
2008-02-01;20700;0.1;0;27.6;4.1;NA
2008-02-02;20610;0;0.1;28.1;4.3;NA
2008-02-03;20450;0.1;0.7;27.7;4;NA
2008-02-04;20210;0.7;0.2;26.2;4.9;NA
2008-02-05;19840;0.2;0.9;26.9;4.2;NA
2008-02-06;19240;0.9;16.7;26.7;4.2;NA
2008-02-07;18590;16.7;0.1;25.6;4.3;NA
2008-02-08;18090;0.1;28;26.9;4.3;NA
2008-02-09;17810;28;1;26.9;4.2;NA
2008-02-10;17710;1;31.6;26.8;4.2;NA
2008-02-11;17760;31.6;0.3;25.9;4.4;NA
2008-02-12;18010;0.3;0.1;26.6;4.3;NA
2008-02-13;18290;0.1;25.1;26.3;4;NA
2008-02-14;18510;25.1;19.5;27;3.7;NA
2008-02-15;18730;19.5;2.3;26.6;4.9;NA
2008-02-16;19210;2.3;7.7;27.7;3.9;NA
2008-02-17;19910;7.7;32.4;27.6;4;NA
2008-02-18;20470;32.4;0;26.2;4;NA
2008-02-19;20870;0;26.2;26.4;4.2;NA
2008-02-20;21190;26.2;0;26.6;4.1;NA
2008-02-21;21430;0;10.1;26.1;4.1;NA
2008-02-22;21660;10.1;39.7;26.8;4.2;NA
2008-02-23;21880;39.7;0;25.7;4.1;NA
2008-02-24;22100;0;0.2;27;4.1;NA
2008-02-25;22250;0.2;4.4;27.1;4.2;NA
2008-02-26;22400;4.4;3.3;27;5;NA
2008-02-27;22540;3.3;23.2;26.6;4.2;NA
2008-02-28;22670;23.2;7.3;26;4.1;NA
2008-02-29;22750;7.3;5;26.9;4.1;NA
2008-03-01;22830;5;3.1;27.7;4;NA
2008-03-02;22910;3.1;44.9;27.9;4.1;NA
2008-03-03;23000;44.9;0;25.5;4.1;NA
2008-03-04;23030;0;1.5;26.1;4;NA
2008-03-05;23080;1.5;0.3;26.8;4.1;NA
2008-03-06;23120;0.3;4.4;27.2;4;NA
2008-03-07;23180;4.4;19.8;26.7;4;NA
2008-03-08;23240;19.8;38.6;25.9;5.1;NA
2008-03-09;23300;38.6;0.2;24.6;5.1;NA
2008-03-10;23320;0.2;26.4;26.7;3.9;NA
2008-03-11;23320;26.4;39.9;26.4;4;NA
2008-03-12;23320;39.9;0.2;24.3;4;NA
2008-03-13;23300;0.2;13.7;25.7;4;NA
2008-03-14;23270;13.7;12.4;26.3;4.1;NA
2008-03-15;23270;12.4;2.1;25.5;4.1;NA
2008-03-16;23270;2.1;12.5;26.1;4.1;NA
2008-03-17;23270;12.5;0.4;26.7;4;NA
2008-03-18;23270;0.4;18.4;26.7;3.8;NA
2008-03-19;23310;18.4;8;26.3;4;NA
2008-03-20;23370;8;12.7;26.4;5.1;NA
2008-03-21;23390;12.7;0;26.7;4;NA
2008-03-22;23430;0;0.4;26.2;4;NA
2008-03-23;23440;0.4;58;27.2;3.9;NA
2008-03-24;23500;58;0.2;25.6;3.9;NA
2008-03-25;23560;0.2;13;26.9;3.9;NA
2008-03-26;23600;13;0.5;27.2;3.9;NA
2008-03-27;23670;0.5;15.1;27.4;3.9;NA
2008-03-28;23720;15.1;69;27.4;4;NA
2008-03-29;23790;69;0;25.9;3.9;NA
2008-03-30;23840;0;19.7;27;4.1;NA
2008-03-31;23880;19.7;26.3;27;5.1;NA
2008-04-01;23950;26.3;47.3;27.2;4.1;NA
2008-04-02;24020;47.3;43.1;26.3;4.1;NA
2008-04-03;24110;43.1;0.3;24.9;4.1;NA
2008-04-04;24180;0.3;0.4;24.9;4;NA
2008-04-05;24200;0.4;11.1;26;4.1;NA
2008-04-06;24290;11.1;0.5;26.1;3.8;NA
2008-04-07;24320;0.5;10.8;26.9;3.9;0.478
2008-04-08;24340;10.8;8;27.9;3.9;NA
2008-04-09;24390;8;18.8;27.1;4;NA
2008-04-10;24510;18.8;0.3;26;3.9;NA
2008-04-11;24580;0.3;0.2;27.4;5.1;NA
2008-04-12;24560;0.2;46.1;27.6;4;NA
2008-04-13;24590;46.1;16.5;27.2;4;NA
2008-04-14;24660;16.5;22.2;27.5;4;NA
2008-04-15;24740;22.2;11.5;26.8;4.1;NA
2008-04-16;24800;11.5;20.9;26.2;3.8;NA
2008-04-17;24870;20.9;0.1;26;3.7;NA
2008-04-18;24860;0.1;0.3;27;3.6;NA
2008-04-19;24850;0.3;0;27.1;3.7;NA
2008-04-20;24830;0;0;26.9;3.9;NA
2008-04-21;24830;0;0.4;26.8;3.9;NA
2008-04-22;24800;0.4;0;27.4;5;NA
2008-04-23;24770;0;1.1;28;4;NA
2008-04-24;24730;1.1;18.5;27.5;4;NA
2008-04-25;24710;18.5;0;27.6;4;NA
2008-04-26;24680;0;5.3;27.4;4.1;NA
2008-04-27;24670;5.3;16.9;27.5;4.2;NA
2008-04-28;24640;16.9;0.4;27.1;3.8;NA
2008-04-29;24590;0.4;15.7;27.6;3.7;NA
2008-04-30;24500;15.7;0.6;28.2;3.9;NA
2008-05-01;24410;0.6;85.8;26.6;4;NA
2008-05-02;24330;85.8;0;26.6;4;NA
2008-05-03;24300;0;0;24.1;5.1;NA
2008-05-04;24150;0;0;25.3;4.1;NA
2008-05-05;23960;0;0;24.5;4.2;NA
2008-05-06;23800;0;0;25.2;4.2;NA
2008-05-07;23620;0;0.1;25.5;4.2;NA
2008-05-08;23480;0.1;5.1;26.2;4.3;NA
2008-05-09;23310;5.1;1.1;25.8;4.4;NA
2008-05-10;23040;1.1;4.1;25.2;4.1;NA
2008-05-11;22620;4.1;11.4;26.2;4;NA
2008-05-12;22120;11.4;1;25.1;4.2;NA
2008-05-13;21770;1;0;25.8;4.4;NA
2008-05-14;21590;0;0;25.7;5.1;NA
2008-05-15;21490;0;2.5;26.4;4.3;NA
2008-05-16;21430;2.5;7.3;27.1;4.4;NA
2008-05-17;21410;7.3;19.9;26.8;4.2;NA
2008-05-18;21330;19.9;3.9;27.3;4.3;NA
2008-05-19;21230;3.9;0.8;27.3;4.3;NA
2008-05-20;21100;0.8;6.4;26.6;4.3;NA
2008-05-21;20980;6.4;0.3;27.3;4.2;NA
2008-05-22;20860;0.3;3.9;27.6;4.3;NA
2008-05-23;20720;3.9;0.1;27.4;4.3;NA
2008-05-24;20580;0.1;0.3;27.1;4.4;NA
2008-05-25;20430;0.3;0.5;26.6;5.1;NA
2008-05-26;20250;0.5;8.9;26.4;4.5;NA
2008-05-27;20040;8.9;0.2;26.4;4.5;NA
2008-05-28;19860;0.2;4;26.3;4.5;NA
2008-05-29;19680;4;0.9;26.2;4.5;NA
2008-05-30;19530;0.9;6.6;26.5;4.6;NA
2008-05-31;19430;6.6;0;25.1;4.7;NA
2008-06-01;19430;0;0;24.1;4.7;NA
2008-06-02;19480;0;0;22.7;4.6;NA
2008-06-03;19550;0;0;22.4;4.7;NA
2008-06-04;19660;0;0;23.8;4.7;NA
2008-06-05;19770;0;3.6;24.7;4.9;NA
2008-06-06;19840;3.6;5.3;25.7;4.8;NA
2008-06-07;19790;5.3;0.1;25.2;4.8;NA
2008-06-08;19540;0.1;14;26.3;4.8;NA
2008-06-09;19040;14;0.5;26.5;4.7;NA
2008-06-10;18260;0.5;1.2;26.4;4.8;NA
2008-06-11;17510;1.2;0;26.8;4.8;NA
2008-06-12;16680;0;9.2;27;4.9;NA
2008-06-13;15870;9.2;0.4;26.4;4.5;NA
2008-06-14;15390;0.4;10.1;26.4;4.6;NA
2008-06-15;14910;10.1;34.9;26.4;4.8;NA
2008-06-16;14830;34.9;0;25.6;5.1;NA
2008-06-17;15280;0;0;24.6;4.9;NA
2008-06-18;16050;0;0;24.9;4.9;NA
2008-06-19;16800;0;2.6;25.7;4.9;NA
2008-06-20;17560;2.6;1.4;26.6;4.8;NA
2008-06-21;18160;1.4;0.1;26.3;5;NA
2008-06-22;18600;0.1;2.6;25.7;5;NA
2008-06-23;18770;2.6;0;25.6;4.9;NA
2008-06-24;18720;0;0;23.7;4.9;NA
2008-06-25;18720;0;0;24.1;5;NA
2008-06-26;18830;0;0;23.2;4.6;NA
2008-06-27;19000;0;0;24.1;5.1;NA
2008-06-28;19180;0;1;24.8;5.1;NA
2008-06-29;19380;1;0;25.4;4.8;NA
2008-06-30;19500;0;0;25.9;4.7;NA
2008-07-01;19570;0;0;26;4.8;NA
2008-07-02;19470;0;0;26.2;4.8;NA
2008-07-03;19240;0;0;26.3;4.8;NA
2008-07-04;18850;0;0.1;26.5;4.9;NA
2008-07-05;18330;0.1;0.1;26.3;4.7;NA
2008-07-06;17690;0.1;0.1;26.6;5;NA
2008-07-07;16990;0.1;19;27;4.7;NA
2008-07-08;16330;19;3.4;25.7;4.3;NA
2008-07-09;15730;3.4;2.5;25.1;5.1;NA
2008-07-10;15180;2.5;0.7;25.8;4.4;NA
2008-07-11;14670;0.7;3;26.1;4.8;NA
2008-07-12;14350;3;0.4;26.3;4.9;NA
2008-07-13;14470;0.4;0.4;26.6;4.7;NA
2008-07-14;14970;0.4;31;26.3;4.9;NA
2008-07-15;15380;31;0.1;25.3;4.9;NA
2008-07-16;15480;0.1;0;25.8;4.7;NA
2008-07-17;15260;0;0;25.9;4.8;NA
2008-07-18;14950;0;5.8;26.2;4.9;NA
2008-07-19;14850;5.8;3.4;25.8;4.9;NA
2008-07-20;14900;3.4;4.4;25.6;5.2;NA
2008-07-21;14860;4.4;2;26.1;4.7;NA
2008-07-22;14660;2;0;26.6;5;NA
2008-07-23;14500;0;2.7;26.9;4.8;NA
2008-07-24;14510;2.7;0.1;26.7;4.9;NA
2008-07-25;14590;0.1;0;26.6;5;NA
2008-07-26;14530;0;0;26.6;5.1;NA
2008-07-27;14280;0;0;26.8;5.2;NA
2008-07-28;14040;0;3.8;26.7;4.7;NA
2008-07-29;13970;3.8;6.6;26.6;4.9;NA
2008-07-30;13930;6.6;4.1;26.9;4.9;NA
2008-07-31;13810;4.1;6.5;27.3;5.1;NA
2008-08-01;13600;6.5;0;27.5;5;NA
2008-08-02;13320;0;6.5;27.6;5;NA
2008-08-03;13030;6.5;0.1;28;5;NA
2008-08-04;12690;0.1;0.1;27.3;5;NA
2008-08-05;12350;0.1;0;26.6;5;NA
2008-08-06;12040;0;0.5;26.4;5;NA
2008-08-07;11690;0.5;0.2;27.4;5.1;NA
2008-08-08;11470;0.2;19.4;26.5;5.2;NA
2008-08-09;11450;19.4;1;27.1;4.9;NA
2008-08-10;11660;1;0;27.3;4.9;NA
2008-08-11;12000;0;0;27.4;5.1;NA
2008-08-12;12270;0;0.1;27.7;4.9;NA
2008-08-13;12290;0.1;0;27.8;5;NA
2008-08-14;12300;0;0;27.8;4.8;NA
2008-08-15;12380;0;0;28;5;NA
2008-08-16;12230;0;0;27.9;5.1;NA
2008-08-17;11730;0;0.1;28.1;5.2;NA
2008-08-18;11150;0.1;0;28.5;5.1;NA
2008-08-19;10540;0;0.2;28.1;5.1;NA
2008-08-20;9899;0.2;0;28.2;5.1;NA
2008-08-21;9265;0;0;28;5.1;NA
2008-08-22;8700;0;0;27.9;5;NA
2008-08-23;8255;0;0;27.1;5.1;NA
2008-08-24;7835;0;0.6;27.6;5.1;NA
2008-08-25;7536;0.6;18;27.1;4.9;NA
2008-08-26;7445;18;0.3;27.9;5.1;NA
2008-08-27;7577;0.3;0;28;5.1;NA
2008-08-28;7752;0;5.8;28;5.2;NA
2008-08-29;7766;5.8;4;28.5;5.2;NA
2008-08-30;7650;4;0;25.4;5.2;NA
2008-08-31;7465;0;0;26.4;5.2;NA
2008-09-01;7188;0;0;27;5;NA
2008-09-02;6911;0;7;28.5;5.1;NA
2008-09-03;6799;7;1.8;28.2;4.9;NA
2008-09-04;6857;1.8;0;28.5;4.7;NA
2008-09-05;6966;0;3.1;27.3;4.8;NA
2008-09-06;7119;3.1;0.1;26.7;5;NA
2008-09-07;7289;0.1;0;26.5;5.1;NA
2008-09-08;7474;0;21.5;25.6;5;NA
2008-09-09;8018;21.5;0.2;26.8;4.8;NA
2008-09-10;8720;0.2;9;25.4;4.7;NA
2008-09-11;9039;9;0.1;26.2;4.9;NA
2008-09-12;9697;0.1;10.9;27.3;4.9;NA
2008-09-13;10930;10.9;3.5;27.4;5.1;NA
2008-09-14;11920;3.5;2.7;25.5;5;NA
2008-09-15;12290;2.7;2.7;26.4;4.9;NA
2008-09-16;12150;2.7;7.1;25.6;4.9;NA
2008-09-17;11930;7.1;0;24;5;NA
2008-09-18;11860;0;0;26.3;4.9;NA
2008-09-19;12000;0;15.3;27.2;4.7;NA
2008-09-20;12460;15.3;0;27.9;4.9;NA
2008-09-21;13100;0;0;26.4;5.1;NA
2008-09-22;13430;0;0;23.3;5.1;NA
2008-09-23;13220;0;0;25.8;4.9;NA
2008-09-24;12740;0;0;27.4;4.8;NA
2008-09-25;12530;0;0;28.3;4.9;NA
2008-09-26;12910;0;0;27.4;4.7;NA
2008-09-27;13500;0;0;27.8;4.7;NA
2008-09-28;13550;0;0;28.5;4.8;NA
2008-09-29;13100;0;4.7;28.8;4.9;NA
2008-09-30;12530;4.7;0;26.2;5;NA
2008-10-01;12090;0;0.3;27.2;5.1;NA
2008-10-02;11710;0.3;0;27.9;5.1;NA
2008-10-03;11320;0;0.5;28.9;5;NA
2008-10-04;11060;0.5;42.6;28.6;5;NA
2008-10-05;10970;42.6;0;27.9;4.7;NA
2008-10-06;10930;0;0.2;25.3;5.1;NA
2008-10-07;10750;0.2;0.3;26.3;4.8;NA
2008-10-08;10540;0.3;5.7;25.4;4.9;NA
2008-10-09;10630;5.7;0.8;26.5;4.9;NA
2008-10-10;11170;0.8;0;27.2;4.9;NA
2008-10-11;12030;0;9.3;28.3;4.9;NA
2008-10-12;13220;9.3;0.6;28.4;5;NA
2008-10-13;14080;0.6;1.3;24.9;4.9;NA
2008-10-14;14300;1.3;0;25.2;5;NA
2008-10-15;13960;0;0;25.6;5;NA
2008-10-16;13490;0;7.5;26;5.1;NA
2008-10-17;13160;7.5;0;26.5;5;NA
2008-10-18;12930;0;8.3;27.4;5;NA
2008-10-19;12560;8.3;0;27.3;4.9;NA
2008-10-20;11970;0;1.1;27.3;4.7;NA
2008-10-21;11310;1.1;3.3;27.5;4.8;NA
2008-10-22;10800;3.3;0.2;27.2;4.8;NA
2008-10-23;10600;0.2;10.8;26.4;4.8;NA
2008-10-24;10820;10.8;0;27.1;4.7;NA
2008-10-25;11470;0;9.9;27.9;4.8;NA
2008-10-26;12300;9.9;0;27.7;4.9;NA
2008-10-27;13110;0;0;27.9;5;NA
2008-10-28;13560;0;0.2;26.8;5.1;NA
2008-10-29;13640;0.2;12.7;27.7;5;NA
2008-10-30;13550;12.7;0.2;28.1;4.8;NA
2008-10-31;13580;0.2;0.2;27.9;5;NA
2008-11-01;13990;0.2;23.6;27.3;4.9;0.155
2008-11-02;14580;23.6;25.7;27.5;5;NA
2008-11-03;15070;25.7;2.2;26.2;5;NA
2008-11-04;15530;2.2;0;25.8;4.9;NA
2008-11-05;16130;0;0;27.7;4.8;NA
2008-11-06;16690;0;2.3;28.2;4.9;NA
2008-11-07;17180;2.3;0;28.8;4.8;NA
2008-11-08;17670;0;23.8;28.5;5.2;NA
2008-11-09;17960;23.8;1.1;29;4.8;NA
2008-11-10;17960;1.1;0.8;28.3;4.7;NA
2008-11-11;17680;0.8;0;27.1;4.8;NA
2008-11-12;17220;0;17.7;28.1;4.7;NA
2008-11-13;16590;17.7;36.4;28;4.8;NA
2008-11-14;15790;36.4;0.1;26.4;4.7;NA
2008-11-15;15130;0.1;0.9;27.5;4.6;NA
2008-11-16;14630;0.9;13.7;27.9;4.8;NA
2008-11-17;14420;13.7;0.1;27.7;5;NA
2008-11-18;14540;0.1;0;26.6;4.9;NA
2008-11-19;14690;0;6.2;27.2;5.2;NA
2008-11-20;14690;6.2;1.8;27.7;4.8;NA
2008-11-21;14720;1.8;7.3;27.2;4.8;NA
2008-11-22;14990;7.3;0.4;27.2;4.8;NA
2008-11-23;15270;0.4;0.3;26.9;4.9;NA
2008-11-24;15230;0.3;0.3;27.3;4.9;NA
2008-11-25;15000;0.3;1.9;27.2;4.9;NA
2008-11-26;14850;1.9;1.3;27.2;5;NA
2008-11-27;14960;1.3;33.1;27.1;4.9;NA
2008-11-28;15410;33.1;41.9;27.4;5;NA
2008-11-29;15840;41.9;11.2;27.3;4.8;NA
2008-11-30;16220;11.2;9.5;26.8;5.2;NA
2008-12-01;16530;9.5;0.1;27.2;4.8;NA
2008-12-02;16630;0.1;12.2;27.5;4.8;NA
2008-12-03;16700;12.2;18;28.4;4.8;0.188
2008-12-04;16800;18;67.2;26.7;4.8;NA
2008-12-05;17010;67.2;6.4;25.4;4.9;NA
2008-12-06;17180;6.4;0;26.9;4.7;NA
2008-12-07;16980;0;0;27;4.9;NA
2008-12-08;16840;0;0.3;27.3;4.7;NA
2008-12-09;16880;0.3;0;27.9;4.8;NA
2008-12-10;17060;0;0.5;28.4;4.9;NA
2008-12-11;17240;0.5;19;28.2;4.8;NA
2008-12-12;17390;19;0.2;27.6;4.9;NA
2008-12-13;17360;0.2;0;26;4.9;NA
2008-12-14;17100;0;0;27.2;5;NA
2008-12-15;16670;0;0;28.1;5;NA
2008-12-16;16110;0;0;28.1;4.9;NA
2008-12-17;15600;0;0.1;28.3;4.9;NA
2008-12-18;15050;0.1;13.3;27.8;5;NA
2008-12-19;14550;13.3;0;27.2;5;NA
2008-12-20;14050;0;0.6;27.6;5;NA
2008-12-21;13580;0.6;0;28.3;5;NA
2008-12-22;13270;0;1.8;28;5;NA
2008-12-23;13030;1.8;0;27.2;4.6;NA
2008-12-24;12890;0;0;28.3;4.8;NA
2008-12-25;12830;0;0;28;4.9;NA
2008-12-26;12760;0;0;28.2;5;NA
2008-12-27;12590;0;0;28.4;4.9;NA
2008-12-28;12330;0;11.7;28.4;4.7;0.311
2008-12-29;11960;11.7;0;28.5;4.9;NA
2008-12-30;11510;0;7.3;28.7;4.8;NA
2008-12-31;11020;7.3;8.7;26.9;4.7;NA
2009-01-01;10690;8.7;3.9;27.5;5;NA
2009-01-02;10550;3.9;0.3;26.6;5.1;NA
2009-01-03;10520;0.3;17.9;27.7;5;NA
2009-01-04;10810;17.9;20.4;27.9;5;NA
2009-01-05;11350;20.4;7.2;27.1;4.8;NA
2009-01-06;11810;7.2;32.9;27.1;4.9;NA
2009-01-07;12220;32.9;8.3;27.4;5;NA
2009-01-08;12560;8.3;32.2;27.8;5;NA
2009-01-09;12930;32.2;9.1;27.3;5.1;NA
2009-01-10;13650;9.1;43.2;27.6;5.1;NA
2009-01-11;14990;43.2;1.7;26.2;4.9;NA
2009-01-12;16770;1.7;1.3;25.5;4.9;NA
2009-01-13;18070;1.3;1.9;25.7;5;NA
2009-01-14;18890;1.9;6.7;25.5;4.9;NA
2009-01-15;19550;6.7;0.1;27.2;4.8;NA
2009-01-16;20080;0.1;0;27.8;4.9;NA
2009-01-17;20480;0;0.8;28;4.9;NA
2009-01-18;20790;0.8;0.4;27.1;4.8;NA
2009-01-19;21100;0.4;37;25.4;4.5;NA
2009-01-20;21370;37;3.9;26.3;4.8;NA
2009-01-21;21590;3.9;1.5;27.2;4.9;NA
2009-01-22;21790;1.5;2.7;27.3;4.9;NA
2009-01-23;21960;2.7;0.3;26.6;4.7;NA
2009-01-24;22100;0.3;35.9;26.5;5;NA
2009-01-25;22220;35.9;19.8;27.2;4.6;NA
2009-01-26;22350;19.8;1.3;27.8;4.7;NA
2009-01-27;22470;1.3;20.2;27;4.9;NA
2009-01-28;22570;20.2;2.7;27.1;4.8;NA
2009-01-29;22680;2.7;22.7;25.2;4.5;NA
2009-01-30;22740;22.7;0;25.6;4.7;NA
2009-01-31;22780;0;1.2;27.3;4.9;NA
2009-02-01;22780;1.2;4.6;26.3;4.8;NA
2009-02-02;22750;4.6;6.8;27.6;4.7;NA
2009-02-03;22720;6.8;41.7;26.3;4.7;NA
2009-02-04;22630;41.7;0.7;27.7;5.2;NA
2009-02-05;22630;0.7;11;25.5;5.1;NA
2009-02-06;22600;11;0;27;4.7;NA
2009-02-07;22590;0;4.1;26.5;4.7;NA
2009-02-08;22590;4.1;29.6;27.1;4.6;NA
2009-02-09;22600;29.6;17.8;27.5;4.4;NA
2009-02-10;22710;17.8;69.9;27.1;4.7;NA
2009-02-11;22850;69.9;3.2;27.1;4.7;NA
2009-02-12;23000;3.2;1.5;24.8;4.7;NA
2009-02-13;23120;1.5;0;27.2;4.6;NA
2009-02-14;23190;0;12.8;27.8;4.5;NA
2009-02-15;23220;12.8;14.7;27.8;4.6;NA
2009-02-16;23250;14.7;2.2;26.4;5.2;NA
2009-02-17;23260;2.2;68.5;26.4;4.6;NA
2009-02-18;23300;68.5;0.9;26.4;4.5;NA
2009-02-19;23380;0.9;0.1;25.7;4.6;NA
2009-02-20;23480;0.1;65;26.7;4.6;NA
2009-02-21;23510;65;0;26.8;4.7;NA
2009-02-22;23530;0;2.2;25.9;4.6;NA
2009-02-23;23580;2.2;0;26.4;4.7;NA
2009-02-24;23620;0;13.2;26.9;4.8;NA
2009-02-25;23630;13.2;0;27.3;4.7;NA
2009-02-26;23660;0;0.6;27.4;4.6;NA
2009-02-27;23720;0.6;0;25.6;5.2;NA
2009-02-28;23770;0;1.7;27.6;4.3;NA
2009-03-01;23820;1.7;56.8;27;4.4;NA
2009-03-02;23850;56.8;13.2;26.1;4.4;NA
2009-03-03;23880;13.2;36.9;25.9;4.5;NA
2009-03-04;23920;36.9;38.6;25.9;4.5;NA
2009-03-05;23970;38.6;2.1;27.2;4.2;NA
2009-03-06;24030;2.1;1.7;27.1;4.4;NA
2009-03-07;24100;1.7;2.2;27.4;4.5;NA
2009-03-08;24160;2.2;74.4;27.6;4.3;NA
2009-03-09;24190;74.4;6.8;27.2;4.4;NA
2009-03-10;24230;6.8;19.9;27.4;5.2;NA
2009-03-11;24290;19.9;29.2;25.9;4.3;NA
2009-03-12;24360;29.2;0.9;27;4.2;NA
2009-03-13;24430;0.9;6.9;26.1;4.1;NA
2009-03-14;24470;6.9;0.1;25.2;4.3;NA
2009-03-15;24500;0.1;0;26.5;4.3;NA
2009-03-16;24500;0;0;26.9;4.2;NA
2009-03-17;24550;0;1.6;27.4;4.5;NA
2009-03-18;24600;1.6;47.8;27.3;4.3;NA
2009-03-19;24700;47.8;2.7;26.5;4.2;NA
2009-03-20;24820;2.7;9.1;25.5;4;NA
2009-03-21;24910;9.1;4.8;26.2;5.3;NA
2009-03-22;24960;4.8;0.5;26.6;4.2;NA
2009-03-23;25020;0.5;1;26.4;4.3;NA
2009-03-24;25090;1;0;26.9;4.2;NA
2009-03-25;25120;0;30.8;27.2;4.2;NA
2009-03-26;25150;30.8;25.7;27.2;4.2;NA
2009-03-27;25200;25.7;0.7;26.7;4.2;NA
2009-03-28;25250;0.7;0.9;26.8;4.1;NA
2009-03-29;25290;0.9;13.2;27;4.2;NA
2009-03-30;25310;13.2;35.4;27.1;4.2;NA
2009-03-31;25350;35.4;0.6;27.5;4.2;NA
2009-04-01;25400;0.6;0.6;26.9;5.3;NA
2009-04-02;25410;0.6;0;27;4.2;NA
2009-04-03;25420;0;47.2;26.9;4.2;NA
2009-04-04;25400;47.2;19.9;27.2;4.2;NA
2009-04-05;25400;19.9;1.7;26.7;4.1;NA
2009-04-06;25410;1.7;0.1;26.4;4.1;NA
2009-04-07;25420;0.1;53.8;26.7;4.1;NA
2009-04-08;25420;53.8;0.7;26.1;4.2;NA
2009-04-09;25480;0.7;0;25.5;4.1;NA
2009-04-10;25470;0;5;25.9;4.1;NA
2009-04-11;25420;5;0.4;24.9;4;NA
2009-04-12;25400;0.4;2.4;26;5.1;NA
2009-04-13;25400;2.4;41.8;27.1;3.9;NA
2009-04-14;25410;41.8;21.6;25.6;4;NA
2009-04-15;25450;21.6;9.8;25.6;4;NA
2009-04-16;25530;9.8;3.4;25.6;4;NA
2009-04-17;25640;3.4;26.3;26.5;3.9;NA
2009-04-18;25700;26.3;12.7;26.7;4;NA
2009-04-19;25740;12.7;19.3;26.9;4;NA
2009-04-20;25800;19.3;63.7;26.9;4;NA
2009-04-21;25900;63.7;0;25.4;3.9;NA
2009-04-22;26070;0;0;26.6;3.9;NA
2009-04-23;26120;0;4;27.3;4.9;NA
2009-04-24;26160;4;11.5;27.9;4;NA
2009-04-25;26230;11.5;11.3;27.7;4;NA
2009-04-26;26310;11.3;0.1;26.8;4.1;NA
2009-04-27;26420;0.1;20.8;25.7;4;NA
2009-04-28;26530;20.8;13;27;3.9;NA
2009-04-29;26640;13;40.7;26.6;3.6;NA
2009-04-30;26720;40.7;0.1;27.1;3.4;NA
2009-05-01;26780;0.1;0;25.2;3.4;NA
2009-05-02;26810;0;0;26.7;3.5;NA
2009-05-03;26850;0;0;26.8;3.6;NA
2009-05-04;26880;0;0.7;26.6;5;NA
2009-05-05;26900;0.7;0;26.7;3.7;0.13
