date,q,pp,t,pet
2010-11-12,2663,4.5233,23.0113,4.368020896
2010-11-13,2121,1.5766,23.2448,4.401617475
2010-11-14,1418,2.6013,24.2026,4.547950096
2010-11-15,3792,33.6879,23.0803,4.370337308
2010-11-16,6643,4.0066,24.0997,4.526057559
2010-11-17,6173,5.3757,24.0536,4.515956993
2010-11-18,5997,11.2006,24.7504,4.6212717
2010-11-19,5262,0.1429,24.4424,4.570481356
2010-11-20,2917,10.088,24.1049,4.51519688
2010-11-21,3463,1.5276,23.5808,4.431076297
2010-11-22,2786,0,23.2508,4.377164688
2010-11-23,1482,0.9468,24.5534,4.57615256
2010-11-24,583.8,0.0751,25.0747,4.654032963
2010-11-25,457.9,8.7581,24.3335,4.536614967
2010-11-26,2297,7.0988,22.9372,4.318134232
2010-11-27,2476,2.3734,23.7787,4.445652888
2010-11-28,2376,1.5973,24.3392,4.529707854
2010-11-29,2659,3.7694,24.3011,4.521373151
2010-11-30,2090,15.4023,24.1522,4.496035452
2010-12-01,2397,6.0848,24.3476,4.523878255
2010-12-02,2479,13.494,22.8582,4.292197856
2010-12-03,2381,5.5641,23.7775,4.431767902
2010-12-04,2612,17.0315,22.6261,4.252556897
2010-12-05,5229,2.0976,23.1445,4.330524202
2010-12-06,3173,6.8541,23.7444,4.421063343
2010-12-07,2373,1.218,24.6968,4.565835563
2010-12-08,2476,1.1458,25.3859,4.670149385
2010-12-09,2645,8.9211,24.9052,4.594779932
2010-12-10,2574,8.0225,25.2063,4.63966343
2010-12-11,1857,14.9222,24.3,4.499242657
2010-12-12,2651,11.3934,24.3946,4.512678474
2010-12-13,2664,8.3049,25.5983,4.696470773
2010-12-14,2241,6.8673,25.564,4.690343929
2010-12-15,1967,32.7693,22.482,4.216731045
2010-12-16,1857,0.1403,23.4477,4.364363107
2010-12-17,1738,0.2521,23.4286,4.361025092
2010-12-18,1611,10.6823,23.4501,4.364049722
2010-12-19,1465,6.6196,23.9167,4.435482811
2010-12-20,1575,13.8654,24.2427,4.485485994
2010-12-21,1657,32.9613,23.0373,4.300725655
2010-12-22,3118,12.0346,22.6736,4.245202521
2010-12-23,3051,14.1104,23.7596,4.412213304
2010-12-24,2974,6.0593,23.772,4.41467058
2010-12-25,2926,4.8622,23.1495,4.319835195
2010-12-26,3597,32.4136,22.8931,4.281294532
2010-12-27,5529,3.2979,23.6708,4.401629266
2010-12-28,5095,12.4735,24.0787,4.465368939
2010-12-29,4414,16.5637,23.9707,4.450033751
2010-12-30,4612,5.4844,24.5273,4.536940559
2010-12-31,4644,4.673,25.5189,4.690899827
2011-01-01,4354,2.6513,25.3568,4.667805539
2011-01-02,4308,7.2987,25.1783,4.642214936
2011-01-03,3804,3.4722,24.7729,4.581814356
2011-01-04,3698,1.8796,24.7171,4.575310133
2011-01-05,4466,12.4088,23.8999,4.451637498
2011-01-06,5262,6.1465,23.8512,4.446393785
2011-01-07,4095,10.2149,24.0695,4.4824256
2011-01-08,3536,6.6856,23.1562,4.344017659
2011-01-09,3100,29.8002,22.2938,4.213409705
2011-01-10,3117,7.3452,23.2689,4.366570357
2011-01-11,3128,0.0969,23.81,4.452931
2011-01-12,3154,2.6571,23.6717,4.434413049
2011-01-13,3172,0.5804,24.5602,4.57486654
2011-01-14,3188,0.8863,25.154,4.669950055
2011-01-15,3207,19.607,24.9857,4.647133209
2011-01-16,3221,7.0526,24.7277,4.610443732
2011-01-17,3174,11.6086,24.3081,4.548685351
2011-01-18,3390,17.9052,23.8969,4.488198767
2011-01-19,3611,0.5885,25.4376,4.731066446
2011-01-20,3120,8.4093,25.3066,4.714311985
2011-01-21,2876,8.7829,24.5564,4.601179321
2011-01-22,2930,14.803,24.3209,4.568092663
2011-01-23,3017,9.0074,23.6326,4.464380838
2011-01-24,2886,1.3718,24.2355,4.56200815
2011-01-25,2625,1.5622,24.7114,4.639971849
2011-01-26,2477,4.5775,25.2124,4.721990821
2011-01-27,2634,2.7768,25.1361,4.71384166
2011-01-28,2704,26.2361,22.9942,4.382316445
2011-01-29,4238,20.7818,23.0305,4.391504205
2011-01-30,4847,0.7408,23.3678,4.447882435
2011-01-31,4193,7.5198,24.1499,4.574120921
2011-02-01,3612,2.2844,23.5487,4.48329095
2011-02-02,3882,10.3414,23.5088,4.480494675
2011-02-03,5037,10.3499,23.4806,4.479487921
2011-02-04,5868,0.3249,23.7416,4.523946812
2011-02-05,5241,6.0406,24.2525,4.607775373
2011-02-06,3996,7.8966,24.6561,4.674744748
2011-02-07,4651,11.4964,24.0056,4.575456287
2011-02-08,5230,51.0362,22.682,4.369695777
2011-02-09,7202,2.7016,23.921,4.568357342
2011-02-10,6455,1.9225,24.1184,4.60254982
2011-02-11,5465,7.8477,23.8393,4.561319612
2011-02-12,5296,20.8209,23.0995,4.44702043
2011-02-13,5680,7.7826,24.7298,4.707784647
2011-02-14,6452,15.8595,23.8775,4.575377962
2011-02-15,7377,23.1495,22.7403,4.397536304
2011-02-16,7896,6.4161,23.4646,4.51462606
2011-02-17,7192,2.6065,24.6856,4.710509574
2011-02-18,5575,4.3445,25.0632,4.772533646
2011-02-19,4230,3.3633,24.9401,4.754935033
2011-02-20,3488,5.3413,24.9282,4.754827404
2011-02-21,3102,19.8071,23.7281,4.565713133
2011-02-22,3328,0.2394,23.9858,4.608067025
2011-02-23,2955,0.4395,24.3695,4.670308254
2011-02-24,2742,3.3564,24.7252,4.727945982
2011-02-25,3058,20.5972,23.4299,4.522770366
2011-02-26,3250,3.4451,23.4631,4.528717091
2011-02-27,2898,7.3739,24.1843,4.643954138
2011-02-28,3522,8.5895,24.1707,4.642079567
2011-03-01,4436,0.6828,24.3538,4.671304558
2011-03-02,3662,0.7425,23.9878,4.612940787
2011-03-03,3032,23.9169,23.1574,4.480476726
2011-03-04,2634,13.4655,22.5663,4.385904152
2011-03-05,2520,1.3679,23.5738,4.545453757
2011-03-06,2430,10.8317,24.333,4.665235833
2011-03-07,2757,22.5143,24.0022,4.611422813
2011-03-08,3167,15.3117,23.6118,4.54794072
2011-03-09,3960,49.6898,23.0233,4.452797968
2011-03-10,4471,0.5607,24.155,4.630726376
2011-03-11,4137,0.1066,24.8641,4.741174268
2011-03-12,3355,0.1877,24.5634,4.691040162
2011-03-13,2809,24.0836,23.6519,4.543852153
2011-03-14,2478,2.7477,23.8951,4.579610378
2011-03-15,2168,0.397,24.2056,4.625742782
2011-03-16,2095,5.9581,24.104,4.606344414
2011-03-17,2340,6.4431,22.9927,4.427047507
2011-03-18,2439,8.0717,22.8753,4.404857388
2011-03-19,2998,15.1504,22.1769,4.290741448
2011-03-20,4603,7.8408,22.6418,4.360096417
2011-03-21,4282,6.1509,23.3237,4.463282143
2011-03-22,4509,17.7236,24.1215,4.584267639
2011-03-23,5418,44.618,22.4747,4.320344776
2011-03-24,6019,8.5059,23.0621,4.407702637
2011-03-25,5693,17.3771,22.5111,4.316028601
2011-03-26,7519,4.521,23.3606,4.443791969
2011-03-27,7771,3.2641,23.5295,4.464494428
2011-03-28,7354,26.1257,23.0496,4.383516837
2011-03-29,6881,21.2487,23.4447,4.439085612
2011-03-30,6407,2.8359,23.8053,4.488892798
2011-03-31,5933,15.2907,22.839,4.331854908
2011-04-01,5620,0.001,23.3471,4.404142898
2011-04-02,5729,10.3785,23.7363,4.457542298
2011-04-03,5330,3.6649,24.3544,4.545999498
2011-04-04,5300,17.8265,23.1312,4.349266631
2011-04-05,6612,4.6043,23.3054,4.368668532
2011-04-06,6587,24.4487,22.4499,4.229153145
2011-04-07,9802,12.6483,23.2992,4.352120364
2011-04-08,8058,0.4913,24.2171,4.484970926
2011-04-09,7654,16.2118,23.2286,4.325036819
2011-04-10,10660,29.0521,22.6585,4.229506377
2011-04-11,13600,0,23.7009,4.380264397
2011-04-12,11000,0,24.7759,4.535207339
2011-04-13,7448,4.674,24.5376,4.489718749
2011-04-14,5757,21.4526,23.7807,4.365578294
2011-04-15,5891,9.9934,22.7218,4.196080022
2011-04-16,6077,4.6803,22.247,4.115370664
2011-04-17,6485,2.4229,23.4029,4.280628471
2011-04-18,5623,4.404,24.7246,4.469951001
2011-04-19,6303,21.8668,22.2154,4.08348848
2011-04-20,9923,1.8104,23.6172,4.284126505
2011-04-21,8560,0,24.9692,4.476289882
2011-04-22,6787,16.6632,24.2423,4.357652357
2011-04-23,5577,0.5031,24.249,4.348514323
2011-04-24,5001,2.4412,24.1735,4.327118954
2011-04-25,4505,4.4739,23.8627,4.270906131
2011-04-26,5135,17.7304,23.5736,4.218071559
2011-04-27,6765,19.7897,22.6391,4.070359125
2011-04-28,6722,0.2194,23.8166,4.233564357
2011-04-29,6123,0.0959,24.7194,4.355656606
2011-04-30,4931,6.6348,23.6665,4.191165798
2011-05-01,5129,4.1039,23.4283,4.14624428
2011-05-02,5460,6.014,22.8124,4.046545197
2011-05-03,5410,0,22.2527,3.955454288
2011-05-04,6430,0,22.8626,4.034123842
2011-05-05,6803,0,23.6386,4.136383992
2011-05-06,5309,0,24.1592,4.201339369
2011-05-07,4003,0,23.0925,4.037831121
2011-05-08,3597,0,24.0023,4.158523994
2011-05-09,4166,1.3951,24.7413,4.25422091
2011-05-10,4295,0.2628,23.7338,4.100262761
2011-05-11,5106,0,24.3946,4.184569986
2011-05-12,4603,6.4535,25.2465,4.295661939
2011-05-13,4218,23.3085,24.2207,4.140237087
2011-05-14,4279,39.4612,23.4698,4.024458805
2011-05-15,4714,14.5767,24.0893,4.102556466
2011-05-16,4910,22.0502,23.3286,3.986165171
2011-05-17,5330,0.433,23.9916,4.070266039
2011-05-18,4757,0,23.6973,4.019985904
2011-05-19,3497,14.7412,23.3377,3.960903878
2011-05-20,2946,6.4889,23.3196,3.949819448
2011-05-21,2738,0,23.6093,3.981739715
2011-05-22,2522,3.6421,23.1314,3.907045156
2011-05-23,2526,27.8603,23.6271,3.967735221
2011-05-24,3222,0.0448,23.9862,4.009428629
2011-05-25,3356,0.281,24.1464,4.023652406
2011-05-26,2820,3.5189,23.6511,3.94766633
2011-05-27,3726,14.0397,23.1875,3.87649621
2011-05-28,5456,1.6496,21.715,3.667266713
2011-05-29,7384,0,21.9029,3.686485567
2011-05-30,8000,0,22.7253,3.792609873
2011-05-31,6055,0,23.8159,3.935189596
2011-06-01,4957,0.0102,23.5018,3.885984838
2011-06-02,4086,0,23.5857,3.891324548
2011-06-03,3307,0,23.9892,3.94030456
2011-06-04,2107,77.4734,23.6263,3.885344082
2011-06-05,2218,36.7285,22.8435,3.773854759
2011-06-06,2549,0,23.3308,3.834813546
2011-06-07,3240,0.2845,23.8318,3.897703185
2011-06-08,3256,0.0294,24.1288,3.933138712
2011-06-09,3412,4.8193,24.3495,3.958454131
2011-06-10,3679,28.8746,23.4277,3.830045488
2011-06-11,4393,0.2526,22.1418,3.653151319
2011-06-12,5748,0.0559,22.2966,3.670576747
2011-06-13,6786,0,22.9346,3.753144355
2011-06-14,5955,0.1474,22.0586,3.632585736
2011-06-15,5337,0,22.994,3.755469649
2011-06-16,6225,0.1354,22.8188,3.729561238
2011-06-17,5642,0,23.1571,3.772757523
2011-06-18,4182,15.2732,22.953,3.743542895
2011-06-19,3577,23.186,23.529,3.81905887
2011-06-20,3455,0,23.3561,3.794581433
2011-06-21,3162,0.0067,23.0524,3.752902351
2011-06-22,2722,1.4028,22.607,3.692569731
2011-06-23,3083,4.0032,22.2196,3.640289509
2011-06-24,4059,0.1144,23.27,3.78056895
2011-06-25,5045,16.5009,23.2118,3.772869533
2011-06-26,5376,19.8155,22.1185,3.627009703
2011-06-27,4924,8.3634,22.6834,3.703197672
2011-06-28,4706,0,22.4911,3.678377006
2011-06-29,4675,0.1022,22.846,3.727054069
2011-06-30,3790,5.0204,22.5138,3.6840382
2011-07-01,4660,38.3777,22.3591,3.66503175
2011-07-02,6325,52.7581,21.6265,3.568813653
2011-07-03,7874,0.5683,21.9312,3.611856944
2011-07-04,8447,0.2802,21.5283,3.560247484
2011-07-05,10490,0,21.3136,3.534089266
2011-07-06,12430,0,21.8607,3.610532237
2011-07-07,12910,0.1244,22.2858,3.670937763
2011-07-08,11230,0.0449,22.2251,3.666279647
2011-07-09,7480,0.0374,21.8459,3.618917908
2011-07-10,5629,0.11,21.7006,3.603253695
2011-07-11,6041,0.6,22.1145,3.663332664
2011-07-12,7203,0.122,22.3431,3.698714297
2011-07-13,9371,1.5062,22.9947,3.791699408
2011-07-14,8811,0,22.9259,3.787446321
2011-07-15,6372,30.1706,23.5816,3.881795292
2011-07-16,4982,68.7284,22.8724,3.790985822
2011-07-17,5271,42.904,22.1396,3.696895661
2011-07-18,6245,0.2581,22.3015,3.724772792
2011-07-19,5963,14.0048,21.696,3.648059073
2011-07-20,5873,0,22.4398,3.755961578
2011-07-21,4397,0,23.3401,3.885863181
2011-07-22,3614,6.9653,22.6195,3.793748207
2011-07-23,3803,0.2652,22.4494,3.777217306
2011-07-24,5294,0.6961,22.1291,3.740072264
2011-07-25,6739,0,22.6469,3.818693514
2011-07-26,6649,0,22.8838,3.858882185
2011-07-27,4870,1.0682,22.0907,3.756536377
2011-07-28,4327,0,22.7391,3.854191781
2011-07-29,4876,0,23.6359,3.986945465
2011-07-30,4795,2.0417,23.9109,4.033607477
2011-07-31,3560,4.5046,23.4986,3.984476818
2011-08-01,3281,1.063,22.9249,3.912618295
2011-08-02,3254,16.1476,23.7382,4.035291694
2011-08-03,3205,0,23.5729,4.02086752
2011-08-04,3056,13.5355,23.5067,4.020426529
2011-08-05,3665,2.329,22.0134,3.818325576
2011-08-06,4607,0,22.3771,3.878444327
2011-08-07,4105,0,23.2367,4.009290005
2011-08-08,3250,0.4188,23.767,4.093903743
2011-08-09,2742,0,23.4944,4.064408164
2011-08-10,2577,0,22.775,3.970918266
2011-08-11,2691,0,23.3787,4.066604299
2011-08-12,2874,0,23.3816,4.076443345
2011-08-13,2674,0,23.3144,4.076230411
2011-08-14,2228,13.2583,23.5317,4.117055108
2011-08-15,1970,0,23.2887,4.091472887
2011-08-16,1817,0,22.7758,4.026614543
2011-08-17,1720,5.6113,23.632,4.160353734
2011-08-18,1623,1.4822,23.9407,4.214928023
2011-08-19,1714,0,23.9865,4.231322399
2011-08-20,1626,14.158,23.8983,4.228123641
2011-08-21,1650,12.5055,24.1151,4.269566266
2011-08-22,1713,87.3599,22.0932,3.982081314
2011-08-23,2336,0,21.7338,3.938114639
2011-08-24,2611,0,21.9657,3.981162739
2011-08-25,2186,0,22.36,4.048339172
2011-08-26,1856,0,22.2975,4.047972051
2011-08-27,1654,1.3324,22.976,4.157618541
2011-08-28,1541,2.7666,23.4765,4.241113413
2011-08-29,1795,7.5912,22.4123,4.091308198
2011-08-30,1865,6.639,22.7479,4.150102416
2011-08-31,2732,12.5223,22.3238,4.095148498
2011-09-01,2762,17.4998,20.921,3.892847941
2011-09-02,3652,0,22.1082,4.079342454
2011-09-03,5187,1.1565,23.5634,4.306845211
2011-09-04,3878,5.4936,23.446,4.297500769
2011-09-05,2978,0,23.3893,4.297143056
2011-09-06,2403,3.4272,23.09,4.259824327
2011-09-07,2486,7.3791,23.4596,4.323819087
2011-09-08,3347,0.0693,23.9785,4.4105918
2011-09-09,2950,8.7025,23.9394,4.412408766
2011-09-10,2409,19.6818,22.9502,4.268929283
2011-09-11,3093,10.6257,22.6343,4.227781078
2011-09-12,3489,17.0414,21.9627,4.13179864
2011-09-13,4497,1.0468,22.9474,4.289536024
2011-09-14,3705,0,23.8677,4.437672795
2011-09-15,3511,8.1976,23.8825,4.4466483
2011-09-16,2545,0.7995,23.9659,4.466016767
2011-09-17,2697,13.1241,23.7088,4.432653909
2011-09-18,3163,7.9207,23.0631,4.338901314
2011-09-19,2684,14.017,22.8688,4.314568733
2011-09-20,3386,0.194,23.4889,4.416205136
2011-09-21,3743,4.615,23.9889,4.499238165
2011-09-22,3407,18.4712,24.0716,4.517404312
2011-09-23,2976,6.9886,24.221,4.545763479
2011-09-24,2278,20.2268,24.0285,4.52071289
2011-09-25,2612,3.4999,21.9046,4.194287393
2011-09-26,3632,2.9562,23.4599,4.441125081
2011-09-27,6146,13.8728,22.6927,4.325452582
2011-09-28,6797,11.7337,22.7616,4.340062397
2011-09-29,6083,0,24.1261,4.55719541
2011-09-30,4891,4.3831,24.1791,4.569089581
2011-10-01,3753,12.348,23.3172,4.437406669
2011-10-02,4089,24.5309,23.1732,4.417890951
2011-10-03,4595,4.6173,23.5892,4.486002846
2011-10-04,4335,18.4412,23.1129,4.413883547
2011-10-05,4469,5.8221,23.7776,4.520709129
2011-10-06,4209,2.7854,23.2884,4.446071001
2011-10-07,4785,18.9705,23.1019,4.418747005
2011-10-08,5570,12.2269,23.4968,4.482647802
2011-10-09,5570,9.7582,23.8508,4.539952455
2011-10-10,5163,1.4996,24.1502,4.588492196
2011-10-11,4846,5.3074,24.6686,4.671333592
2011-10-12,4062,18.3728,24.2783,4.610899928
2011-10-13,3718,0.0161,24.6677,4.673052648
2011-10-14,3034,0.0043,24.6722,4.674388068
2011-10-15,2640,6.6394,24.9622,4.72050592
2011-10-16,2191,5.8867,25.1097,4.743982485
2011-10-17,2055,1.6504,25.0792,4.739222284
2011-10-18,1933,0.8829,24.9051,4.711649227
2011-10-19,1665,7.8686,23.9,4.552978375
2011-10-20,1525,0,24.0586,4.577475984
2011-10-21,1524,0.2186,24.4813,4.643395726
2011-10-22,1407,0,25.2064,4.756748777
2011-10-23,1319,13.9727,23.4662,4.481752802
2011-10-24,1347,12.1194,23.6431,4.508489348
2011-10-25,1647,0,24.4015,4.626569809
2011-10-26,1881,0,24.6275,4.660684861
2011-10-27,1656,6.6556,22.6453,4.347385664
2011-10-28,2565,0,23.2254,4.43697184
2011-10-29,3216,2.4106,24.7893,4.680957551
2011-10-30,3956,17.1193,24.8583,4.689818328
2011-10-31,3110,11.8089,23.7549,4.514489212
2011-11-01,2857,9.88,23.497,4.471894835
2011-11-02,3107,9.5986,23.3579,4.447875778
2011-11-03,3271,0.5702,23.7068,4.500290787
2011-11-04,3122,0.0179,24.9161,4.687374554
2011-11-05,2924,16.0121,24.6698,4.646227662
2011-11-06,2806,10.6847,24.1448,4.561430408
2011-11-07,2721,21.6626,23.5546,4.466462702
2011-11-08,4739,4.7937,23.6831,4.483896286
2011-11-09,5225,1.3109,25.2155,4.720586045
2011-11-10,4132,4.3041,25.0091,4.685449108
2011-11-11,3995,11.2181,24.5813,4.615765456
2011-11-12,5194,17.9455,22.378,4.269265478
2011-11-13,4898,0,23.2148,4.39694233
2011-11-14,3740,0.2517,24.1158,4.534432051
2011-11-15,3909,20.4403,23.4307,4.424872559
2011-11-16,6042,3.038,23.7648,4.473968476
2011-11-17,5447,28.0317,22.887,4.334626093
2011-11-18,4546,0.0151,24.4591,4.57602268
2011-11-19,3291,24.2273,23.5743,4.435722136
2011-11-20,3576,0.323,23.2094,4.376273234
2011-11-21,2757,0.3248,23.7967,4.464548746
2011-11-22,3008,7.2711,23.891,4.476356953
2011-11-23,4070,16.7053,22.9827,4.332939839
2011-11-24,3100,7.4237,23.3715,4.390464284
2011-11-25,2998,0.236,24.7497,4.600982981
2011-11-26,2976,1.3304,24.7269,4.594760552
2011-11-27,2907,11.9807,24.1954,4.510023536
2011-11-28,2832,7.6671,24.0908,4.491357134
2011-11-29,2815,13.8067,24.2956,4.520524461
2011-11-30,2961,3.4659,25.3431,4.679703533
2011-12-01,2891,19.3372,23.6953,4.423327416
2011-12-02,2725,13.114,23.8581,4.446255499
2011-12-03,2513,0,24.3379,4.518070142
2011-12-04,2255,4.1718,24.3051,4.511009702
2011-12-05,2940,33.6982,23.477,4.38168515
2011-12-06,3598,13.8549,22.8826,4.288513268
2011-12-07,3409,6.6954,23.2439,4.342454509
2011-12-08,3831,3.7449,23.3589,4.358610388
2011-12-09,4058,17.7569,23.5382,4.384747424
2011-12-10,5756,0,24.6623,4.556105467
2011-12-11,5014,6.3944,24.7812,4.573134656
2011-12-12,4730,6.6607,24.5281,4.533173483
2011-12-13,4523,14.1851,23.6604,4.399026448
2011-12-14,4601,11.8894,23.4439,4.364993904
2011-12-15,5327,7.8415,23.5261,4.376933683
2011-12-16,5273,2.1558,24.3063,4.496087013
2011-12-17,5228,10.802,24.4307,4.514749976
2011-12-18,6054,5.4595,24.5824,4.537736757
2011-12-19,6069,17.8382,23.8112,4.419300348
2011-12-20,7687,0.1542,22.6453,4.240463635
2011-12-21,8509,0,22.4564,4.21161966
2011-12-22,10100,0,22.4398,4.209336991
2011-12-23,10330,0,24.4297,4.515018076
2011-12-24,8492,0.1212,23.9709,4.44518907
2011-12-25,7036,3.2219,22.9995,4.296816126
2011-12-26,8087,7.0509,22.8205,4.270151204
2011-12-27,8352,0.0418,22.9047,4.284015241
2011-12-28,7982,0,23.9628,4.447571161
2011-12-29,8325,0.1783,24.3993,4.515868697
2011-12-30,7905,3.4793,23.7036,4.410377076
2011-12-31,7706,1.9404,23.8571,4.435473277
2012-01-01,8072,0,23.7665,4.423273469
2012-01-02,7663,0,24.4549,4.530937022
2012-01-03,6733,13.6697,24.7324,4.575581726
2012-01-04,7906,49.0393,23.4033,4.373034593
2012-01-05,9322,0,23.8099,4.437774219
2012-01-06,9010,10.5199,23.8159,4.440953536
2012-01-07,7088,6.0784,23.9815,4.468856276
2012-01-08,7168,34.6068,23.6146,4.414740899
2012-01-09,7622,19.9399,24.3551,4.531617555
2012-01-10,7853,3.3837,24.835,4.608478809
2012-01-11,6965,4.4659,24.1427,4.504353775
2012-01-12,6323,21.8695,23.0548,4.339002264
2012-01-13,6971,17.3855,22.3364,4.230701473
2012-01-14,10080,3.3993,23.3946,4.397471773
2012-01-15,9972,27.7908,22.5681,4.272457639
2012-01-16,10300,5.0811,24.3285,4.548532144
2012-01-17,10680,12.0652,23.8148,4.472124042
2012-01-18,9556,15.012,24.7256,4.616910508
2012-01-19,7675,19.2344,24.1833,4.536104404
2012-01-20,7301,50.817,22.1789,4.227785829
2012-01-21,9296,26.5678,22.6214,4.299949063
2012-01-22,9744,0,24.0084,4.519406266
2012-01-23,8614,0.0534,24.7521,4.638932724
2012-01-24,6741,0,24.7624,4.644227441
2012-01-25,6170,14.5285,24.5852,4.620263439
2012-01-26,6751,5.8491,24.1378,4.554038214
2012-01-27,6896,34.106,22.3727,4.281594951
2012-01-28,8443,35.1124,22.3256,4.277651308
2012-01-29,8668,0.0761,24.0004,4.543457253
2012-01-30,7767,7.5969,23.692,4.498714839
2012-01-31,6696,1.2711,24.3309,4.602522936
2012-02-01,6308,0.0915,23.6894,4.505386493
2012-02-02,6500,0,23.0305,4.40532418
2012-02-03,7458,0,22.7316,4.361683646
2012-02-04,8356,0,22.0628,4.259702584
2012-02-05,9774,0,21.3504,4.150644362
2012-02-06,10650,0,22.6071,4.351757168
2012-02-07,11180,3.0394,22.4358,4.327829922
2012-02-08,11330,5.3119,23.4417,4.489616949
2012-02-09,10860,45.7118,23.8326,4.55439369
2012-02-10,10890,0.3243,24.822,4.713763144
2012-02-11,10600,13.7579,24.1336,4.607867079
2012-02-12,9559,15.2408,23.3802,4.491443948
2012-02-13,8664,6.2887,24.8387,4.725029221
2012-02-14,8154,17.9966,24.8805,4.734294215
2012-02-15,7756,3.6772,24.9028,4.740347026
2012-02-16,6520,15.745,23.6024,4.536481821
2012-02-17,5933,7.1678,23.9282,4.590325379
2012-02-18,5309,0.086,23.9037,4.588462996
2012-02-19,5451,36.3771,22.071,4.299279103
2012-02-20,7445,1.0572,21.4683,4.205137568
2012-02-21,7015,0.0202,23.4934,4.52841262
2012-02-22,5497,19.3931,23.2401,4.489518095
2012-02-23,6401,14.8606,22.8643,4.430952869
2012-02-24,6134,0,23.2418,4.492003581
2012-02-25,5361,5.0262,23.9729,4.609153515
2012-02-26,4808,3.1537,23.7196,4.569528384
2012-02-27,4942,16.805,23.138,4.477461564
2012-02-28,7118,4.2829,23.0814,4.468733803
2012-02-29,6768,8.9278,23.5485,4.543150739
2012-03-01,6010,10.5814,23.0204,4.458994681
2012-03-02,5848,3.4161,22.1414,4.318808235
2012-03-03,6088,0.0768,22.1716,4.323105867
2012-03-04,6228,3.2201,22.6544,4.39919774
2012-03-05,6672,6.1779,23.6014,4.548879288
2012-03-06,6941,2.4526,23.4537,4.524209932
2012-03-07,7020,0,22.8593,4.428328343
2012-03-08,6532,18.5653,22.8689,4.428264383
2012-03-09,6440,1.7916,22.2856,4.333807155
2012-03-10,6714,0,22.9171,4.432071824
2012-03-11,7420,9.294,22.9852,4.440615665
2012-03-12,8601,0.6938,23.3723,4.499510903
2012-03-13,9556,11.8621,23.5767,4.529146876
2012-03-14,9619,6.0717,24.4795,4.669124563
2012-03-15,8117,2.0543,22.9528,4.424141841
